1.360000e-10 0 0 0 0
1.365000e-10 0 0 0 0
1.370000e-10 0 0 0 0
1.375000e-10 0 0 0 0
1.380000e-10 0 0 0 0
1.385000e-10 0 0 0 0
1.390000e-10 0 0 0 0
1.395000e-10 0 0 0 0
1.400000e-10 0 0 0 0
1.405000e-10 0 0 0 0
1.410000e-10 0 0 0 0
1.415000e-10 0 0 0 0
1.420000e-10 0 0 0 0
1.425000e-10 0 0 0 0
1.430000e-10 0 0 0 0
1.435000e-10 0 0 0 0
1.440000e-10 0 0 0 0
1.445000e-10 0 0 0 0
1.450000e-10 0 0 0 0
1.455000e-10 0 0 0 0
1.460000e-10 0 0 0 0
1.465000e-10 0 0 0 0
1.470000e-10 0 0 0 0
1.475000e-10 0 0 0 0
1.480000e-10 0 0 0 0
1.485000e-10 0 0 0 0
1.490000e-10 0 0 0 0
1.495000e-10 0 0 0 0
1.500000e-10 0 0 0 0
1.505000e-10 0 0 0 0
1.510000e-10 0 0 0 0
1.515000e-10 0 0 0 0
1.520000e-10 0 0 0 0
1.525000e-10 0 0 0 0
1.530000e-10 0 0 0 0
1.535000e-10 0 0 0 0
1.540000e-10 0 0 0 0
1.545000e-10 0 0 0 0
1.550000e-10 0 0 0 0
1.555000e-10 0 0 0 0
1.560000e-10 0 0 0 0
1.565000e-10 0 0 0 0
1.570000e-10 0 0 0 0
1.575000e-10 0 0 0 0
1.580000e-10 0 0 0 0
1.585000e-10 0 0 0 0
1.590000e-10 0 0 0 0
1.595000e-10 0 0 0 0
1.600000e-10 0 0 0 0
1.605000e-10 0 0 0 0
1.610000e-10 0 0 0 0
1.615000e-10 0 0 0 0
1.620000e-10 0 0 0 0
1.625000e-10 0 0 0 0
1.630000e-10 0 0 0 0
1.635000e-10 0 0 0 0
1.640000e-10 0 0 0 0
1.645000e-10 0 0 0 0
1.650000e-10 0 0 0 0
1.655000e-10 0 0 0 0
1.660000e-10 0 0 0 0
1.665000e-10 0 0 0 0
1.670000e-10 0 0 0 0
1.675000e-10 0 0 0 0
1.680000e-10 0 0 0 0
1.685000e-10 0 0 0 0
1.690000e-10 0 0 0 0
1.695000e-10 0 0 0 0
1.700000e-10 0 0 0 0
1.705000e-10 0 0 0 0
1.710000e-10 0 0 0 0
1.715000e-10 0 0 0 0
1.720000e-10 0 0 0 0
1.725000e-10 0 0 0 0
1.730000e-10 0 0 0 0
1.735000e-10 0 0 0 0
1.740000e-10 0 0 0 0
1.745000e-10 0 0 0 0
1.750000e-10 0 0 0 0
1.755000e-10 0 0 0 0
1.760000e-10 0 0 0 0
1.765000e-10 0 0 0 0
1.770000e-10 0 0 0 0
1.775000e-10 0 0 0 0
1.780000e-10 0 0 0 0
1.785000e-10 0 0 0 0
1.790000e-10 0 0 0 0
1.795000e-10 0 0 0 0
1.800000e-10 0 0 0 0
1.805000e-10 0 0 0 0
1.810000e-10 0 0 0 0
1.815000e-10 0 0 0 0
1.820000e-10 0 0 0 0
1.825000e-10 0 0 0 0
1.830000e-10 0 0 0 0
1.835000e-10 0 0 0 0
1.840000e-10 0 0 0 0
1.845000e-10 0 0 0 0
1.850000e-10 0 0 0 0
1.855000e-10 0 0 0 0
1.860000e-10 0 0 0 0
1.865000e-10 0 0 0 0
1.870000e-10 0 0 0 0
1.875000e-10 0 0 0 0
1.880000e-10 0 0 0 0
1.885000e-10 0 0 0 0
1.890000e-10 0 0 0 0
1.895000e-10 0 0 0 0
1.900000e-10 0 0 0 0
1.905000e-10 0 0 0 0
1.910000e-10 0 0 0 0
1.915000e-10 0 0 0 0
1.920000e-10 0 0 0 0
1.925000e-10 0 0 0 0
1.930000e-10 0 0 0 0
1.935000e-10 0 0 0 0
1.940000e-10 0 0 0 0
1.945000e-10 0 0 0 0
1.950000e-10 0 0 0 0
1.955000e-10 0 0 0 0
1.960000e-10 0 0 0 0
1.965000e-10 0 0 0 0
1.970000e-10 0 0 0 0
1.975000e-10 0 0 0 0
1.980000e-10 0 0 0 0
1.985000e-10 0 0 0 0
1.990000e-10 0 0 0 0
1.995000e-10 0 0 0 0
2.000000e-10 0 0 0 0
2.005000e-10 0 0 0 0
2.010000e-10 0 0 0 0
2.015000e-10 0 0 0 0
2.020000e-10 0 0 0 0
2.025000e-10 0 0 0 0
2.030000e-10 0 0 0 0
2.035000e-10 0 0 0 0
2.040000e-10 0 0 0 0
2.045000e-10 0 0 0 0
2.050000e-10 0 0 0 0
2.055000e-10 0 0 0 0
2.060000e-10 0 0 0 0
2.065000e-10 0 0 0 0
2.070000e-10 0 0 0 0
2.075000e-10 0 0 0 0
2.080000e-10 0 0 0 0
2.085000e-10 0 0 0 0
2.090000e-10 0 0 0 0
2.095000e-10 0 0 0 0
2.100000e-10 0 0 0 0
2.105000e-10 0 0 0 0
2.110000e-10 0 0 0 0
2.115000e-10 0 0 0 0
2.120000e-10 0 0 0 0
2.125000e-10 0 0 0 0
2.130000e-10 0 0 0 0
2.135000e-10 0 0 0 0
2.140000e-10 0 0 0 0
2.145000e-10 0 0 0 0
2.150000e-10 0 0 0 0
2.155000e-10 0 0 0 0
2.160000e-10 0 0 0 0
2.165000e-10 0 0 0 0
2.170000e-10 0 0 0 0
2.175000e-10 0 0 0 0
2.180000e-10 0 0 0 0
2.185000e-10 0 0 0 0
2.190000e-10 0 0 0 0
2.195000e-10 0 0 0 0
2.200000e-10 0 0 0 0
2.205000e-10 0 0 0 0
2.210000e-10 0 0 0 0
2.215000e-10 0 0 0 0
2.220000e-10 0 0 0 0
2.225000e-10 0 0 0 0
2.230000e-10 0 0 0 0
2.235000e-10 0 0 0 0
2.240000e-10 0 0 0 0
2.245000e-10 0 0 0 0
2.250000e-10 0 0 0 0
2.255000e-10 0 0 0 0
2.260000e-10 0 0 0 0
2.265000e-10 0 0 0 0
2.270000e-10 0 0 0 0
2.275000e-10 0 0 0 0
2.280000e-10 0 0 0 0
2.285000e-10 0 0 0 0
2.290000e-10 0 0 0 0
2.295000e-10 0 0 0 0
2.300000e-10 0 0 0 0
2.305000e-10 0 0 0 0
2.310000e-10 0 0 0 0
2.315000e-10 0 0 0 0
2.320000e-10 0 0 0 0
2.325000e-10 0 0 0 0
2.330000e-10 0 0 0 0
2.335000e-10 0 0 0 0
2.340000e-10 0 0 0 0
2.345000e-10 0 0 0 0
2.350000e-10 0 0 0 0
2.355000e-10 0 0 0 0
2.360000e-10 0 0 0 0
2.365000e-10 0 0 0 0
2.370000e-10 0 0 0 0
2.375000e-10 0 0 0 0
2.380000e-10 0 0 0 0
2.385000e-10 0 0 0 0
2.390000e-10 0 0 0 0
2.395000e-10 0 0 0 0
2.400000e-10 0 0 0 0
2.405000e-10 0 0 0 0
2.410000e-10 0 0 0 0
2.415000e-10 0 0 0 0
2.420000e-10 0 0 0 0
2.425000e-10 0 0 0 0
2.430000e-10 0 0 0 0
2.435000e-10 0 0 0 0
2.440000e-10 0 0 0 0
2.445000e-10 0 0 0 0
2.450000e-10 0 0 0 0
2.455000e-10 0 0 0 0
2.460000e-10 0 0 0 0
2.465000e-10 0 0 0 0
2.470000e-10 0 0 0 0
2.475000e-10 0 0 0 0
2.480000e-10 0 0 0 0
2.485000e-10 0 0 0 0
2.490000e-10 0 0 0 0
2.495000e-10 0 0 0 0
2.500000e-10 0 0 0 0
2.505000e-10 0 0 0 0
2.510000e-10 0 0 0 0
2.515000e-10 0 0 0 0
2.520000e-10 0 0 0 0
2.525000e-10 0 0 0 0
2.530000e-10 0 0 0 0
2.535000e-10 0 0 0 0
2.540000e-10 0 0 0 0
2.545000e-10 0 0 0 0
2.550000e-10 0 0 0 0
2.555000e-10 0 0 0 0
2.560000e-10 0 0 0 0
2.565000e-10 0 0 0 0
2.570000e-10 0 0 0 0
2.575000e-10 0 0 0 0
2.580000e-10 0 0 0 0
2.585000e-10 0 0 0 0
2.590000e-10 0 0 0 0
2.595000e-10 0 0 0 0
2.600000e-10 0 0 0 0
2.605000e-10 0 0 0 0
2.610000e-10 0 0 0 0
2.615000e-10 0 0 0 0
2.620000e-10 0 0 0 0
2.625000e-10 0 0 0 0
2.630000e-10 0 0 0 0
2.635000e-10 0 0 0 0
2.640000e-10 0 0 0 0
2.645000e-10 0 0 0 0
2.650000e-10 0 0 0 0
2.655000e-10 0 0 0 0
2.660000e-10 0 0 0 0
2.665000e-10 0 0 0 0
2.670000e-10 0 0 0 0
2.675000e-10 0 0 0 0
2.680000e-10 0 0 0 0
2.685000e-10 0 0 0 0
2.690000e-10 0 0 0 0
2.695000e-10 0 0 0 0
2.700000e-10 0 0 0 0
2.705000e-10 0 0 0 0
2.710000e-10 0 0 0 0
2.715000e-10 0 0 0 0
2.720000e-10 0 0 0 0
2.725000e-10 0 0 0 0
2.730000e-10 0 0 0 0
2.735000e-10 0 0 0 0
2.740000e-10 0 0 0 0
2.745000e-10 0 0 0 0
2.750000e-10 0 0 0 0
2.755000e-10 0 0 0 0
2.760000e-10 0 0 0 0
2.765000e-10 0 0 0 0
2.770000e-10 0 0 0 0
2.775000e-10 0 0 0 0
2.780000e-10 0 0 0 0
2.785000e-10 0 0 0 0
2.790000e-10 0 0 0 0
2.795000e-10 0 0 0 0
2.800000e-10 0 0 0 0
2.805000e-10 0 0 0 0
2.810000e-10 0 0 0 0
2.815000e-10 0 0 0 0
2.820000e-10 0 0 0 0
2.825000e-10 0 0 0 0
2.830000e-10 0 0 0 0
2.835000e-10 0 0 0 0
2.840000e-10 0 0 0 0
2.845000e-10 0 0 0 0
2.850000e-10 0 0 0 0
2.855000e-10 0 0 0 0
2.860000e-10 0 0 0 0
2.865000e-10 0 0 0 0
2.870000e-10 0 0 0 0
2.875000e-10 0 0 0 0
2.880000e-10 0 0 0 0
2.885000e-10 0 0 0 0
2.890000e-10 0 0 0 0
2.895000e-10 0 0 0 0
2.900000e-10 0 0 0 0
2.905000e-10 0 0 0 0
2.910000e-10 0 0 0 0
2.915000e-10 0 0 0 0
2.920000e-10 0 0 0 0
2.925000e-10 0 0 0 0
2.930000e-10 0 0 0 0
2.935000e-10 0 0 0 0
2.940000e-10 0 0 0 0
2.945000e-10 0 0 0 0
2.950000e-10 0 0 0 0
2.955000e-10 0 0 0 0
2.960000e-10 0 0 0 0
2.965000e-10 0 0 0 0
2.970000e-10 0 0 0 0
2.975000e-10 0 0 0 0
2.980000e-10 0 0 0 0
2.985000e-10 0 0 0 0
2.990000e-10 0 0 0 0
2.995000e-10 0 0 0 0
3.000000e-10 0 0 0 0
3.005000e-10 0 0 0 0
3.010000e-10 0 0 0 0
3.015000e-10 0 0 0 0
3.020000e-10 0 0 0 0
3.025000e-10 0 0 0 0
3.030000e-10 0 0 0 0
3.035000e-10 0 0 0 0
3.040000e-10 0 0 0 0
3.045000e-10 0 0 0 0
3.050000e-10 0 0 0 0
3.055000e-10 0 0 0 0
3.060000e-10 0 0 0 0
3.065000e-10 0 0 0 0
3.070000e-10 0 0 0 0
3.075000e-10 0 0 0 0
3.080000e-10 0 0 0 0
3.085000e-10 0 0 0 0
3.090000e-10 0 0 0 0
3.095000e-10 0 0 0 0
3.100000e-10 0 0 0 0
3.105000e-10 0 0 0 0
3.110000e-10 0 0 0 0
3.115000e-10 0 0 0 0
3.120000e-10 0 0 0 0
3.125000e-10 0 0 0 0
3.130000e-10 0 0 0 0
3.135000e-10 0 0 0 0
3.140000e-10 0 0 0 0
3.145000e-10 0 0 0 0
3.150000e-10 0 0 0 0
3.155000e-10 0 0 0 0
3.160000e-10 0 0 0 0
3.165000e-10 0 0 0 0
3.170000e-10 0 0 0 0
3.175000e-10 0 0 0 0
3.180000e-10 0 0 0 0
3.185000e-10 0 0 0 0
3.190000e-10 0 0 0 0
3.195000e-10 0 0 0 0
3.200000e-10 0 0 0 0
3.205000e-10 0 0 0 0
3.210000e-10 0 0 0 0
3.215000e-10 0 0 0 0
3.220000e-10 0 0 0 0
3.225000e-10 0 0 0 0
3.230000e-10 0 0 0 0
3.235000e-10 0 0 0 0
3.240000e-10 0 0 0 0
3.245000e-10 0 0 0 0
3.250000e-10 0 0 0 0
3.255000e-10 0 0 0 0
3.260000e-10 0 0 0 0
3.265000e-10 0 0 0 0
3.270000e-10 0 0 0 0
3.275000e-10 0 0 0 0
3.280000e-10 0 0 0 0
3.285000e-10 0 0 0 0
3.290000e-10 0 0 0 0
3.295000e-10 0 0 0 0
3.300000e-10 0 0 0 0
3.305000e-10 0 0 0 0
3.310000e-10 0 0 0 0
3.315000e-10 0 0 0 0
3.320000e-10 0 0 0 0
3.325000e-10 0 0 0 0
3.330000e-10 0 0 0 0
3.335000e-10 0 0 0 0
3.340000e-10 0 0 0 0
3.345000e-10 0 0 0 0
3.350000e-10 0 0 0 0
3.355000e-10 0 0 0 0
3.360000e-10 0 0 0 0
3.365000e-10 0 0 0 0
3.370000e-10 0 0 0 0
3.375000e-10 0 0 0 0
3.380000e-10 0 0 0 0
3.385000e-10 0 0 0 0
3.390000e-10 0 0 0 0
3.395000e-10 0 0 0 0
3.400000e-10 0 0 0 0
3.405000e-10 0 0 0 0
3.410000e-10 0 0 0 0
3.415000e-10 0 0 0 0
3.420000e-10 0 0 0 0
3.425000e-10 0 0 0 0
3.430000e-10 0 0 0 0
3.435000e-10 0 0 0 0
3.440000e-10 0 0 0 0
3.445000e-10 0 0 0 0
3.450000e-10 0 0 0 0
3.455000e-10 0 0 0 0
3.460000e-10 0 0 0 0
3.465000e-10 0 0 0 0
3.470000e-10 0 0 0 0
3.475000e-10 0 0 0 0
3.480000e-10 0 0 0 0
3.485000e-10 0 0 0 0
3.490000e-10 0 0 0 0
3.495000e-10 0 0 0 0
3.500000e-10 0 0 0 0
3.505000e-10 0 0 0 0
3.510000e-10 0 0 0 0
3.515000e-10 0 0 0 0
3.520000e-10 0 0 0 0
3.525000e-10 0 0 0 0
3.530000e-10 0 0 0 0
3.535000e-10 0 0 0 0
3.540000e-10 0 0 0 0
3.545000e-10 0 0 0 0
3.550000e-10 0 0 0 0
3.555000e-10 0 0 0 0
3.560000e-10 0 0 0 0
3.565000e-10 0 0 0 0
3.570000e-10 0 0 0 0
3.575000e-10 0 0 0 0
3.580000e-10 0 0 0 0
3.585000e-10 0 0 0 0
3.590000e-10 0 0 0 0
3.595000e-10 0 0 0 0
3.600000e-10 0 0 0 0
3.605000e-10 0 0 0 0
3.610000e-10 0 0 0 0
3.615000e-10 0 0 0 0
3.620000e-10 0 0 0 0
3.625000e-10 0 0 0 0
3.630000e-10 0 0 0 0
3.635000e-10 0 0 0 0
3.640000e-10 0 0 0 0
3.645000e-10 0 0 0 0
3.650000e-10 0 0 0 0
3.655000e-10 0 0 0 0
3.660000e-10 0 0 0 0
3.665000e-10 0 0 0 0
3.670000e-10 0 0 0 0
3.675000e-10 0 0 0 0
3.680000e-10 0 0 0 0
3.685000e-10 0 0 0 0
3.690000e-10 0 0 0 0
3.695000e-10 0 0 0 0
3.700000e-10 0 0 0 0
3.705000e-10 0 0 0 0
3.710000e-10 0 0 0 0
3.715000e-10 0 0 0 0
3.720000e-10 0 0 0 0
3.725000e-10 0 0 0 0
3.730000e-10 0 0 0 0
3.735000e-10 0 0 0 0
3.740000e-10 0 0 0 0
3.745000e-10 0 0 0 0
3.750000e-10 0 0 0 0
3.755000e-10 0 0 0 0
3.760000e-10 0 0 0 0
3.765000e-10 0 0 0 0
3.770000e-10 0 0 0 0
3.775000e-10 0 0 0 0
3.780000e-10 0 0 0 0
3.785000e-10 0 0 0 0
3.790000e-10 0 0 0 0
3.795000e-10 0 0 0 0
3.800000e-10 0 0 0 0
3.805000e-10 0 0 0 0
3.810000e-10 0 0 0 0
3.815000e-10 0 0 0 0
3.820000e-10 0 0 0 0
3.825000e-10 0 0 0 0
3.830000e-10 0 0 0 0
3.835000e-10 0 0 0 0
3.840000e-10 0 0 0 0
3.845000e-10 0 0 0 0
3.850000e-10 0 0 0 0
3.855000e-10 0 0 0 0
3.860000e-10 0 0 0 0
3.865000e-10 0 0 0 0
3.870000e-10 0 0 0 0
3.875000e-10 0 0 0 0
3.880000e-10 0 0 0 0
3.885000e-10 0 0 0 0
3.890000e-10 0 0 0 0
3.895000e-10 0 0 0 0
3.900000e-10 0 0 0 0
3.905000e-10 0 0 0 0
3.910000e-10 0 0 0 0
3.915000e-10 0 0 0 0
3.920000e-10 0 0 0 0
3.925000e-10 0 0 0 0
3.930000e-10 0 0 0 0
3.935000e-10 0 0 0 0
3.940000e-10 0 0 0 0
3.945000e-10 0 0 0 0
3.950000e-10 0 0 0 0
3.955000e-10 0 0 0 0
3.960000e-10 0 0 0 0
3.965000e-10 0 0 0 0
3.970000e-10 0 0 0 0
3.975000e-10 0 0 0 0
3.980000e-10 0 0 0 0
3.985000e-10 0 0 0 0
3.990000e-10 0 0 0 0
3.995000e-10 0 0 0 0
4.000000e-10 0 0 0 0
4.005000e-10 0 0 0 0
4.010000e-10 0 0 0 0
4.015000e-10 0 0 0 0
4.020000e-10 0 0 0 0
4.025000e-10 0 0 0 0
4.030000e-10 0 0 0 0
4.035000e-10 0 0 0 0
4.040000e-10 0 0 0 0
4.045000e-10 0 0 0 0
4.050000e-10 0 0 0 0
4.055000e-10 0 0 0 0
4.060000e-10 0 0 0 0
4.065000e-10 0 0 0 0
4.070000e-10 0 0 0 0
4.075000e-10 0 0 0 0
4.080000e-10 0 0 0 0
4.085000e-10 0 0 0 0
4.090000e-10 0 0 0 0
4.095000e-10 0 0 0 0
4.100000e-10 0 0 0 0
4.105000e-10 0 0 0 0
4.110000e-10 0 0 0 0
4.115000e-10 0 0 0 0
4.120000e-10 0 0 0 0
4.125000e-10 0 0 0 0
4.130000e-10 0 0 0 0
4.135000e-10 0 0 0 0
4.140000e-10 0 0 0 0
4.145000e-10 0 0 0 0
4.150000e-10 0 0 0 0
4.155000e-10 0 0 0 0
4.160000e-10 0 0 0 0
4.165000e-10 0 0 0 0
4.170000e-10 0 0 0 0
4.175000e-10 0 0 0 0
4.180000e-10 0 0 0 0
4.185000e-10 0 0 0 0
4.190000e-10 0 0 0 0
4.195000e-10 0 0 0 0
4.200000e-10 0 0 0 0
4.205000e-10 0 0 0 0
4.210000e-10 0 0 0 0
4.215000e-10 0 0 0 0
4.220000e-10 0 0 0 0
4.225000e-10 0 0 0 0
4.230000e-10 0 0 0 0
4.235000e-10 0 0 0 0
4.240000e-10 0 0 0 0
4.245000e-10 0 0 0 0
4.250000e-10 0 0 0 0
4.255000e-10 0 0 0 0
4.260000e-10 0 0 0 0
4.265000e-10 0 0 0 0
4.270000e-10 0 0 0 0
4.275000e-10 0 0 0 0
4.280000e-10 0 0 0 0
4.285000e-10 0 0 0 0
4.290000e-10 0 0 0 0
4.295000e-10 0 0 0 0
4.300000e-10 0 0 0 0
4.305000e-10 0 0 0 0
4.310000e-10 0 0 0 0
4.315000e-10 0 0 0 0
4.320000e-10 0 0 0 0
4.325000e-10 0 0 0 0
4.330000e-10 0 0 0 0
4.335000e-10 0 0 0 0
4.340000e-10 0 0 0 0
4.345000e-10 0 0 0 0
4.350000e-10 0 0 0 0
4.355000e-10 0 0 0 0
4.360000e-10 0 0 0 0
4.365000e-10 0 0 0 0
4.370000e-10 0 0 0 0
